date,location,source,source_url,text,title
17.07.2021 14:59:00,Россия,Пользователи сайта 123ru.net,https://123ru.net/smi/users/290172262/,"Чемпионат Европы по футболу закончился без допинговых скандалов, чего нельзя сказать о предстоящих Олимпийских играх в Токио, которые пройдут с 23 июля по 8 августа 2021 года.Лучшая спортсменка сборной США по легкой атлетике Ша’Кэрри Ричардсон отстранена на месяц за положительный допинг-тест на каннабис, который она сдала во время американского отбора 19 июня.Совсем недавно, за употребление марихуаны она могла получить четыре года дисквалификации, но с этого года правила Всемирного антидопингового агентства (ВАДА) изменились. Если спортсмен смог доказать, что применение каннабиса не повлияло на его спортивный результат, наказание составит три месяца, а в случае, когда спортсмен признаёт свою вину и проходит программу реабилитации, наказание сокращается до одного месяца.Выглядит так, что сам факт употребления наркотических средств спортсменом - олимпийцем, который должен быть примером, теперь не так уж и страшен - главное, чтобы это не влияло на спортивный результат и у всех спортсменов были равные шансы. Метаморфоза весьма дикая, не правда ли?В здравомыслящем обществе подобные вещи пресекаются и, как минимум, осуждаются и не одобряются. К примеру, в Японии человек, уличенный в употреблении наркотиков, немедленнообъявляется изгоем. В случае с Ричардсон больше полумиллиона пользователей соцсетей высказали ей свою поддержку, The New York Times в своих публикациях счел запрет марихуаны жестоким, а её спонсор фирма ""Найк"" заявила, что продолжит сотрудничать с легкоатлеткой.Больше всех удивляет Федерация легкой атлетики США (USATF), которая поддержала спортсменку и заявила, что правила относительно марихуаны в спорте должны быть изменены. Вариантов не так уж и много. И если сейчас она запрещена, то, скорее всего, произойдет обратное.Тренд на легализацию наркотиков американский бизнес взял давно. Прикормленные СМИ в разных форматах рекламируют любые наркотики, будь то героин или марихуана. Но особенно отвратительно, когда к этой кампании подключают известных спортсменов, которые, по идее, должны воплощать собой здоровый образ жизни.России в этом вопросе есть чем гордиться.Президент РФ В.В. Путин еще в 2013 году категорически высказался о легализации марихуаны в нашей стране. — ""Смысл этой легализации заключался в том, чтобы оттащить людей от тяжелых наркотиков. Практика показывает, что этого не происходит, а наоборот — это только как первый шаг к тяжелым, к тяжелой зависимости. И нам не нужно этого делать"".Противодействовать распространению наркотиков в России планируется с помощью «создания условий для формирования идеологии антинаркотического поведения на основе российских традиционных духовно-нравственных ценностей, культуры народов России».В достижении этой цели задействовано большое количество различных антинаркотических фондов, союзов, движений. И среди них особое место занимает благотворительный фонд ""Защити детей от наркотиков"". Фонд занимается первичной профилактикой и только за последние 3 года волонтеры распространили в Москве более 4 миллионов просветительских брошюр ""Правда о наркотиках"".",США проиграла в войне с наркотиками. Россия не сдается
17.07.2021 14:45:00,Карелия,Столица на онего (Петрозаводск),https://stolicaonego.ru/news/glava-karelii-otsenil-rekonstruktsiju-avtovokzala-v-petrozavodske/,"Реконструкция автовокзала в Петрозаводске завершена примерно на 50%,заявилАртур Парфенчиков в соцсети. До этого он посетил объект с инспекцией.Парфенчиков сообщил, что на территории появятся зоны предрейсового и послерейсового осмотра транспорта на пять смотровых ям, помещения для сотрудников, новый крытый перрон. К зданию автовокзала будут пристроены два помещения, в одном из которых разместится столовая.В основном здании будут оборудованы комната матери и ребенка, медицинский кабинет, современные санузлы, новые кассы и камеры хранения. Рабочие надстроят зал ожидания с новой системой кондиционирования и отопления, лифтом и местами для посетителей, пояснил глава республики.«Строители прилагают все усилия, чтобы сдать этот объект до конца года», — заключил он.Ранеесообщалось, что Минстрой Карелии рассчитывает на завершение полной реконструкции автовокзала в Петрозаводске в ноябре этого года.",Глава Карелии оценил реконструкцию автовокзала в Петрозаводске
17.07.2021 16:06:00,Крым,Коммерсантъ FM,https://www.kommersant.ru/doc/4908074,"Глава Крыма Сергей Аксенов внес изменения в указ «О введении режима повышенной готовности на территории Республики Крым». С 1 августа в закрытый режим работы переводятся детские лагеря. Речь идет об организациях отдыха детей, в которых привиты менее 95% персонала. «В режим полной изоляции переводятся те учреждения стационарного социального обслуживания, где показатель охвата двукратной иммунизацией против новой коронавирусной инфекции (COVID-19) персонала составляет менее 95%»,— говорится в документе. Также до 17 августа прекращается диспансеризация населения, которая осуществляется в рамках базовой программы обязательного медицинского страхования.На полуострове уже четвертый день подряд обновляется суточный максимум зараженных. В Крыму за последние сутки выявили 401 заболевшего коронавирусом.На фоне всплеска заболеваемости с июня в Крыму под запретом массовые мероприятия, также ограничена посещаемость ресторанов, кинотеатров и музеев. При этом Крым остается регионом, который продолжает принимать туристов…",Власти Крыма ужесточили антиковидные ограничения для детских лагерей
17.07.2021 14:54:00,Россия,Столица на онего (Петрозаводск),https://stolicaonego.ru/news/na-vyborah-v-zaksobranie-karelii-osnovnaja-borba-razvernetsja-mezhdu-edinoj-rossiej-i-kprf/,"Уже сегодня видно, кого именно единороссы считают своими реальными конкурентами. Если ЛДПР и «Справедливую Россию» никто не трогает, то против КПРФ развернута настоящая война.Власть борется с коммунистами разными способами. На протяжении последних двух лет КПРФ не разрешили провести в Петрозаводске ни одной акции протеста. За каждое несогласованное выступление региональное отделение КПРФ судили и штрафовали. Сумма штрафа достигала 125 тысяч рублей. Евгений Ульянов стал единственным в Карелии депутатом, которого за несколько месяцев до выборов задержали, полицейским конвоем сопроводили в суд и оштрафовали за встречу с избирателями (признали незаконным публичным мероприятием).С приближением выборов руководителей КПРФ в Карелии начали дискредитировать через фейковые страницы в соцсетях и заказные статьи в Интернете. Эта кампания усилилась после того, как стало известно, что партийный список КПРФ на выборах в Заксобрание Карелии возглавили Евгений Ульянов и Сергей Андруневич (тот самый ветеран погранвойск, который вручил спикеру Заксобрания два рулона туалетной бумаги в знак протеста против индексации ветеранских выплат на 21 рубль). Отдельного внимания оппонентов удостоился лидер профсоюзов Карелии Илья Косенков, который, как и в 2016 году, пошел в Заксобрание от КПРФ – его поливают грязью все с тех же фейковых страниц и анонимных групп в ВК.Подробнее читайтездесь.",На выборах в Заксобрание Карелии основная борьба развернется между «Единой Россией» и КПРФ
17.07.2021 15:02:00,Петрозаводск,Столица на онего (Петрозаводск),https://stolicaonego.ru/news/zapah-gari-v-petrozavodske-vyzvan-lesnym-pozharom-v-prjazhinskom-rajone/,"В Пряжинском районе пожарные ведут борьбу с возгоранием леса.Как сообщили «Столице на Онего» в МЧС, дым из Пряжинского района движется в сторону Петрозаводска, поэтому в карельской столице ощущается запах гари.Согласно официальным данным, сегодня на территории Карелииобнаружено33 лесных пожара. Их общая площадь — 2182 гектара.В Суоярвском районе Карелиивведенрежим чрезвычайной ситуации в связи с природными пожарами.Жители Петрозаводскаощущаютзапах дыма в городе.",Запах гари в Петрозаводске вызван лесным пожаром в Пряжинском районе
17.07.2021 14:48:00,Санкт-Петербург,«Metro»,https://www.metronews.ru/novosti/peterbourg/reviews/v-peterburge-aktivisty-pytayutsya-nayti-dom-dlya-48-krolikov-posle-eksperimentov-v-nii-1812896/,"Петербургские волонтеры пытаются пристроить 48 кроликов, которые участвовали в испытании витаминов в местном НИИ.Обычно после таких экспериментов животных убивают, но есть шанс их спасти – для этого нужной найти семьи, которые готовы принять кроликов.""Обычно после этого их убивают, но эти могут найти спасение, если мы им поможем. Кроликов нужно спасать срочно!У нас есть только одна неделя. Кролики – идеальны для веганок и веганов, они питаются преимущественно сеном, плюс корма, зелень, немного овощей, фруктов и ягод"", - сообщили в группе ""Веганим Вместе"" в соцсети ""ВКонтакте"".Посмотреть эту публикацию в InstagramПубликация от Веганство в России (@vegan.russian)Все кролики мужского пола, им по четыре месяца, не кастрированы. Кастрация обойдется в 1,5−2 тысячи рублей. Кролики породы белый великан, достаточно крупные. Им нужен свободный выгул по вашей квартире (при этом они прекрасно ходят в лоток). Всем животным нужна компания сородича, поэтому в идеале брать по две особи. Если вы решитесь на одного, то вам нужно будет уделять кролику много внимания, так как они боятся одиночества.",В Петербурге активисты пытаются найти дом для 48 кроликов после экспериментов в НИИ
17.07.2021 14:52:49,Смоленск,ГТРК «Смоленск»,https://gtrksmolensk.ru/news/v-smolenske-predstavili-variantyi-buduschego-oblik/,"Бульвар 30-летия Победы в областном центре станет «комфортной» территорией. Ремонт данного объекта назначен на 2023 год. Об этом сообщили в мэрии.Отмечу, работы на улице Рыленкова пройдут в рамках программы «Комфортная городская среда». В городской администрации озвучили концепции предполагаемого ремонта. В ходе общественных обсуждений, прошедших в администрации Промышленного района, были представлены несколько вариантов благоустройства сквера. С ними можно ознакомиться подробнее на сайте мэрии.Фото: Администрация г. Смоленска",В Смоленске представили варианты будущего облика Бульвара 30-летия Победы
17.07.2021 14:49:00,Калуга,Kaluga-poisk.ru (Калуга),https://www.kaluga-poisk.ru/news/blagoustroystvo/zheleznodorozhnye-pereezdy-okskoy-vetki-likvidiruyut-do-1-avgusta,"По ночам в Калуге дорожные рабочие совместно с представителями ОАО ""РЖД"" ликвидируют неэксплуатируемые железнодорожные переезды Окской ветки.Как сообщили в Управлении городского хозяйства Калуги, уже завершены работы по демонтажу переездов и асфальтированию участков дорог на улицах М.Жукова и Баррикад.До 1 августа планируется избавить от ненужных рельсов улицы Билибина и К.Либкнехта.""Проведение вышеупомянутых работ позволит увеличить трафик и сделать передвижение на этих перекрестках более комфортным"", - сообщили в ведомстве.Напомним, что Окскую ветку переделают в велопешеходную зону.",Железнодорожные переезды Окской ветки ликвидируют до 1 августа
17.07.2021 15:12:58,Москва,ГТРК «Смоленск»,https://gtrksmolensk.ru/news/smolyane-nashli-ranenuyu-sovu-i-peredali-sotrudnik/,"Смоляне спасли дикую птицу от неминуемой смерти. Семья Бережновых нашла на дороге, недалеко от трассы «Москва – Минск» раненую сову, которая не могла взлететь, потому что у неё было повреждено крыло.В таком состоянии она гарантированно стала бы жертвой хищников,  поэтому глава семейства решил спасти пернатое существо и найти тех, кто сможет в дальнейшем ему помочь. Поэтому Бережновы прибыли в «Смоленское Поозерье.Птица оказалась молодой болотной совой, к несчастью, весьма серьезно травмированной – у нее были переломы локтевой и лучевой костей правого крыла со многими смещениями и раздроблением. В условиях 30-градусной жары возникла серьезная опасность развития гангрены, тем более что после ранения прошло уже немало времени. Сову передали специалистам, однако, к сожалению, крылышко пришлось ампутировать тем же вечером, чтобы спасти жизнь птице. Однако, как сообщили в национальном парке, кризис позади, и птица будет жить.Несмотря на то, что отсутствие одного крыла слегка мешает координации тела, птица ведет себя соответственно ситуации. Сотрудники Поозерья теперь планируют посторить для нее специализированный вольер.Фото: Смоленское Поозерье",Смоляне нашли раненую сову и передали сотрудникам Поозерья
17.07.2021 15:03:56,Москва,Национальный Фонд поддержки социальных и экономических проектов,https://123ru.net/smi/simon77-li/290252176/,"На встрече с представителями СМИ кандидат рассказал о своей предполагаемой программе, поделился планами.На встрече с представителями СМИ кандидат рассказал о своей предполагаемой программе, поделился планами. В частности, Михаил Васильевич активно выступает за реформу жилищно-коммунального хозяйства не только в Москве, но и в регионах России. Он считает, что за 20 лет в ЖКХ не произошло никаких изменений.- Эта система не эффективна, трудозатратна, коррупционно ёмка, заявил кандидат на пресс-конференции.Множество проблем сейчас и в сфере благоустройства.- Казалось бы, огромный город, все возможности для эффективной работы есть, нужно просто осваивать уже существующий бюджет, зачем лезть в новые долги, которые лягут тяжелым бременем на налогоплательщиков – непонятно, - недоумевает кандидат.И именно этими проблемами он планирует заняться при благоприятном для него исходе выборов.Говоря о самой первой депутатской инициативе, которую он планирует «продвигать» в депутатском кресле, Михаил Васильевич сказал (цитируем дословно):- Ключевой вопрос – изменение судебной системы. Я не являюсь юристом по профессии, но я считаю, что я обязательно войду, если будет такая комиссия, которая проведет мониторинг существующей судебной системы в РФ. Потому что без решения этого вопроса мы просто не сможем двигаться вперед.  Дальше это будет просто решение исполнительной власти. Те люди, которые являются делегатами от жителей: общественные активисты, депутаты разных уровней, они будут просто отстранены от процесса принятия решений, и дальше это будет сводиться к решению чиновников, как строить страну и как голосовать.",В Москве прошла пресс-конференция кандидата в депутаты Государственной Думы ФС РФ от «Партии РОСТА» Михаила Меньшикова.
17.07.2021 15:02:00,Карелия,Блог сайта «karelinform»,https://mirtesen.ru/pad/43331521729,"В пятницу, 16 июля, в Сегежском районе ввели режим ЧС. Запрещено посещение лесов в Сегежском, Калевальском, Суоярвском, Муезерском и Пряжинском районах.«Мы находимся на пике борьбы с лесными пожарами, задействованы все силы и средства для тушения, и от того, насколько люди сейчас прислушаются к нашему призыву, будет зависеть, сможем ли мы переломить ситуацию и пройти этот напряженный период»,— отметил глава Минприроды Карелии.Ранее, 15 июля, режим ЧС из-за лесных пожаровввелив Суоярвском районе. Ранее в данномрайоне уже был введен соответствующий режим — горели леса на площади более 590 га. Позже пламя удалось локализовать и режим ЧСотменили.",В еще одном районе Карелии ввели режим ЧС
17.07.2021 15:15:00,Карелия,Столица на онего (Петрозаводск),https://stolicaonego.ru/news/dym-ot-lesnyh-pozharov-okutal-gorod-v-karelii-foto/,"Жители Сегежи сообщают о том, что в городе пахнет гарью. Населенный пункт заволокло дымом из-за горящих лесов.Местная жительницаопубликовалав соцсети кадры, на которых видны масштабы задымления Сегежи. Пост датирован 14 июля.На сегодняшних кадрах, которые прислала в редакцию читательница «Столицы на Онего», также виден дым, который тянется над Сегежей.Согласно официальным данным, сегодня на территории Карелииобнаружено33 лесных пожара. Их общая площадь — 2182 гектара.",Дым от лесных пожаров окутал город в Карелии (ФОТО)
17.07.2021 15:13:13,Ставрополь,Stv24.tv (Ставрополь),https://stv24.tv/novosti/personalnaya-vystavka-peterburgskogo-hudozhnika-otkroetsya-v-izomuzee-stavropolya/,"Выставка Феликса Волосенкова приурочена к 60-летию образования музея.Заслуженный художник России, мастер современного изобразительного искусства из Санкт-Петербурга Феликс Волосенков передал в дар Ставропольскому краевому музею изобразительных искусств коллекцию своих работ. Как сообщили в пресс-службе музея, выставка «Послание из Петербурга», приуроченная к 60-летию со дня образования музея, откроется 23 июля.Речь идёт, в частности, о работах «В начале лета», «Летом», «4 июля», «Жаркий полдень», «В парке», «Зелёный сад», «Чаща».В пресс-службе рассказали, что Феликс Волосенков – мастер, признанный в избранном им направлении в искусстве. Искусствоведы и исследователи определили его как уникальный стиль, некий «экспрессивный фовизм».The postПерсональная выставка петербургского художника откроется в изомузее Ставрополяfirst appeared onСвоё ТВ.",Персональная выставка петербургского художника откроется в изомузее Ставрополя
17.07.2021 15:15:09,Санкт-Петербург,Компания «Ревилайн»,https://123ru.net/smi/malygos-iscariot-li/290252581/,"Компания «Ревилайн» в Санкт-Петербурге предлагает компактные ирригаторы Revyline RL 650 с телескопическим резервуаром. Устройства доступны в белом и черном дизайне.В путешествии важно не забывать о гигиене полости рта, чтобы не пришлось обращаться к стоматологу в другом городе. Вместе с зубной щеткой стоит взять с собой ирригатор. При обилии вкусной пищи в межзубных промежутках, придесневой зоне и зубах мудрости скапливается особенно много налета. Если вовремя не устранять загрязнения, появится кариес и воспалятся десны. Ирригатор мощной струей воды устраняет остатки налета и пищи и массирует десны, укрепляя их.Revyline RL 650– модель 2020 года, которая пользуется популярностью у покупателей. В устройстве 4 режима подачи воды под давлением до 820 кПа. Помимо мягкого, нормального и пульсирующего режимов доступен программируемый: в нем пользователь сам выбирает комфортный уровень давления. Прибор запоминает напор воды и при следующем сеансе предложит его для чистки.Еще одна особенность RL 650 – телескопический резервуар на 360 мл. У дорожных ирригаторов обычно емкости вмещают 150-200 мл воды, поэтому RL 650 идет на рекорд. Одним движением резервуар можно задвинуть в корпус, и ирригатор станет максимально компактным.Модель украшает светодиодная подсветка. Голубой цвет загорается в активном режиме, красный – при разряженной батарее, зеленый – при полном заряде аккумулятора. Батарея повышенной емкости на 2000 мАч обеспечивает автономную работу устройства в течение 2-3 недель при ежедневном использовании.В комплекте с устройством идут 2 стандартные насадки в цвет корпуса и дорожный чехол для перевозки.Заказать ирригаторы Revyline RL 650 в Санкт-Петербурге можно на сайтеhttps://spb.revyline.ru/. Телефон - +7(812)504-88-63. Электронная почта -spb@revyline.ru.Адрес: г. Санкт-Петербург, Наб. Карповки, д. 13, лит. А, пом. 31- Н.",Дорожные ирригаторы Revyline RL 650 в стильном дизайне
17.07.2021 15:19:28,Свердловская область,Tagilcity.ru (Нижний Тагил),https://tagilcity.ru/news/incident/17-07-2021/legendarnyy-zamnachalnika-gai-sverdlovskoy-oblasti-skonchalsya-v-ekaterinburge,"В ГАИ мужчина проработал 37 лет. Он начинал с регулирования движения и дослужился до замначальника управления ГИБДД. На пенсию Петр Решетнюк вышел в 1996 году, а в 2020 году он отметил свое 80-летие, сообщает Е1. О дате и времени прощания с Петром Решетнюком станет известно позднее. Напомним, 5 июля в возрасте 70 лет в Нижнем Тагиле скончался заслуженный врач России, врач-хирург Александр Юрьевич Фурман.",Легендарный замначальника ГАИ Свердловской области скончался в Екатеринбурге
17.07.2021 15:16:23,Ростовская область,PR-news,https://123ru.net/smi/fokinpr-li/290252612/,"Миссия медицинского центра реабилитации «Медиана» заключается в предоставлении медицинских услуг высокого качества пациентам любого возраста, в максимально комфортных для них условиях и в удобное время.Медицинский центр «Медиана» был открыт в 2019 году известным в нашем городе врачом травматологом-ортопедом, хирургом, доцентом кафедры травматологии и ортопедии Ростовского медицинского университета Андреем Ивановичем Горбатенко  для помощи своим землякам в достижении главной цели каждого человека – жить долго и счастливо! Фундаментом для достижения этой цели является здоровье.Заболевания костей и суставов представляют не только медицинскую, но и социальную проблему, так как становятся причиной инвалидности значительной части населения и вовлечением в число пациентов молодых и активных людей. Поэтому пациенты предъявляют очень высокие требования к использованию высокотехнологичных методов лечения и сокращению сроков реабилитации, так как от функционального состояния конечностей зависит качество жизни и профессиональная активность современного человека.Основной целью МЦР «Медиана» является оказания населению квалифицированной специализированной медицинской помощи при заболеваниях опорно-двигательного аппарата, нервной системы и других патологических состояниях.Одной из главных задач центра является разработка и внедрение инновационных методов лечения различных заболеваний консервативными и малоинвазивными методами, призванными максимально сохранить и восстановить функции конечностей и повысить качество жизни пациентов.На сайте нашего медицинского центра «Медиана» - в разделеновостиВы сможете узнать о современных, наиболее эффективных методах профилактики, диагностики, лечения и реабилитации костной патологии, а также получите ответы на наиболее распространенные вопросы, задаваемыеврачу травматологу-ортопедуили задать вопрос он-лайн.Приоритетные направления в работе:- Диагностика заболеваний и травм опорно-двигательной системы- Лечение заболеваний и повреждений суставов- Консервативное лечение остеохондроза- Диагностика и лечение заболеваний нервной системы- Лабораторная диагностика- Инъекционная терапия суставов под УЗИ-контролем- Внутрисуставное введение препаратов гиалуроновой кислоты и других лекарственных препаратов-PRP-терапия- Гирудотерапия- Внутрисуставное и периартикулярное введение глюкокортикостероидных препаратов препаратов (проведение лечебных блокад)- Лечебный массаж- Скэнар-терапия- Ударно-волновая терапия- Фонофорез с лекарственными препаратами,- Магнито-лазерная терапия и другие физиопроцедуры- Лечебная гимнастика (по индивидуальной программе, под наблюдением врача ЛФК, в группе)- Подбор ортезов, бандажей, корсетов и индивидуальных стелек- Разработка индивидуальных рекомендаций по коррекции питания и образа жизни- Реабилитация пациентов после перенесенного инсульта, инфаркта и других сердечно-сосудистых патологий- Реабилитация детей с ДЦПМедицинский Центр Реабилитации «Медиана»будет рад помочь Вам и Вашим близким! Будьте уверены в том, что в нашем центре будет сделано все возможное для получения положительного результата лечения и возвращения в кратчайшие сроки к привычному качеству жизни.","Медицинский Центр Реабилитации ""МЕДИАНА"" уже 2,5 года помогает гостям и жителям г. Таганрога"
